city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Madison	United States	Lenfel Hall - lights turning on and off, and sightings of Peter Sanmartino (founder).	Fairleigh Dickinson University	new jersey	NJ	-74.4321199	40.7761931	-74.417097	40.7598227	False	True	1688/10/19	wikipedia	13.05	11.45	Afternoon	Ghost Light	Unknown	1688	True																																		Fairleigh Dickinson University	40.7761931	-74.4321199	original	Lenfel Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Peter Sanmartino (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																				Lenfel Hall (Score: 0.0000), Peter Sanmartino (Score: 0.0000)	Lenfel Hall (Score: 0.4000), Peter Sanmartino (Score: 0.4000)																																																											"[{""text"": ""Lenfel Hall"", ""label"": ""PERSON"", ""start"": 0, ""end"": 11, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Peter Sanmartino"", ""label"": ""PERSON"", ""start"": 58, ""end"": 74, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Madison	United States	Mansion - There are many different stories about different sections of the campus that once was an estate to a powerful family. Most happenings occur at the Mansion, including a girl in a white dress Dancing.	Fairleigh Dickinson University	new jersey	NJ	-74.4321199	40.7761931	-74.417097	40.7598227	False	False	2008/02/26	wikipedia	13.05	11.45	Unknown	Unknown	Unknown	2008	False																																		Fairleigh Dickinson University	40.7761931	-74.4321199	original									Mansion (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																				Mansion (Score: 0.0000)	Mansion (Score: 0.4000)																																			"[{""text"": ""Mansion"", ""label"": ""FAC"", ""start"": 157, ""end"": 164, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Maple Shade	United States	A few years ago a 16 year old girl was found dead in Woodlawn Park. Apparently she committed suicide because of a bad break up with her boyfriend. It is said if you go to the park and call for her one time, the swing will start swinging violently and come to a complete stop suddenly. Reports of hearing a poem in your head.	Woodlawn Park	new jersey	NJ	-75.010003	39.9603799	-74.9923915	39.9526127	False	False	1969/02/26	wikipedia	13.05	11.45	Morning	Mist	Unknown	1969	True																																		Woodlawn Park	38.26146	-85.62913	description			Woodlawn Park (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		A few years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 16 year old (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									Woodlawn Park (Score: 0.0000)	Woodlawn Park (Score: 0.4000)					A few years ago (Score: 0.0000), 16 year old (Score: 0.0000)	A few years ago (Score: 0.4000), 16 year old (Score: 0.4000)																																						one (Score: 0.0000)	one (Score: 0.4000)								"[{""text"": ""A few years ago"", ""label"": ""DATE"", ""start"": 0, ""end"": 15, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""16 year old"", ""label"": ""DATE"", ""start"": 18, ""end"": 29, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Woodlawn Park"", ""label"": ""GPE"", ""start"": 53, ""end"": 66, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 197, ""end"": 200, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Marlboro	United States	Several former employees have reported strange happenings after the store closes at night. The reflection of a large man has been seen on the glass to the freezer case, which disappears upon closer inspection. The ketchup and mustard bottles behind the counter tip themselves over. Also, objects on the shelves are reported to have hurled themselves across the room with great force.	Main Street Market (formerly Andy K's)	new jersey	NJ	-74.2563557	40.2971309	-74.26872910000002	40.3380949	False	True	1726/02/26	wikipedia	13.05	11.45	Afternoon	Mist	Unknown	1726	True																																		Main Street City Park	45.42928	-122.77482	description																night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																		night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""night"", ""label"": ""TIME"", ""start"": 84, ""end"": 89, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Marlboro	United States	"Reports of a rotten stench and a whistling noise, feelings of being followed. Rumor has it that the land was originally a slaughter house and the state wanted to take over and build a mental institution on the land but the man wouldn’t allow it eventually the state just took the land from the owner of the slaughter house and built their mental institution somehow eventually the owner of the land ended up in the institute as a patient he broke loose one night and they never found him the patients then for the next couple years said they could hear weird sounds outside like pigs dieing and cows mooing a couple of the patients were missing and never found.- Febuary 2005 additional info - The counselers would take the kids on hikes through the campgrounds and told stories about a ghost-man who haunted the camp, ""OLD MAN SAM."" They said he lived in a house painted with blood. Located in a big graveyard right in the middle of the camp. The largest grave there was one with nothing on it but SAM. There was one other big grave that said, THE MOTHER."	Marlboro Mental Institution	new jersey	NJ	-74.2370076	40.3432343	-74.26872910000002	40.3380949	True	True	2025/05/26	wikipedia	13.033333333333331	11.45	Afternoon	Mist	Murder	2025	True																																		Marlboro County	34.60199	-79.67863	description	SAM (SpaCy_Score: 0.0000, Rule_Score: 0.4000), SAM (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	found.- (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		the next couple years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Febuary 2005 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)	graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)	SAM (Score: 0.0000), SAM (Score: 0.0000)	SAM (Score: 0.4000), SAM (Score: 0.4000)		House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000)	House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000)		found.- (Score: 0.0000)	found.- (Score: 0.4000)					the next couple years (Score: 0.0000), Febuary 2005 (Score: 0.0000)	the next couple years (Score: 0.4000), Febuary 2005 (Score: 0.4000)																																one night (Score: 0.0000)	one night (Score: 0.4000)					one (Score: 0.0000)	one (Score: 0.4000)		ghost (Score: 0.0000)	ghost (Score: 0.9000)		graveyard (Score: 0.0000)	graveyard (Score: 0.9000)		"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 132, ""end"": 137, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 317, ""end"": 322, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 453, ""end"": 462, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the next couple years"", ""label"": ""DATE"", ""start"": 510, ""end"": 531, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""found.-"", ""label"": ""GPE"", ""start"": 655, ""end"": 662, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Febuary 2005"", ""label"": ""DATE"", ""start"": 663, ""end"": 675, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 787, ""end"": 792, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""SAM"", ""label"": ""PERSON"", ""start"": 828, ""end"": 831, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 858, ""end"": 863, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 901, ""end"": 910, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""SAM"", ""label"": ""PERSON"", ""start"": 999, ""end"": 1002, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 1014, ""end"": 1017, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Marlton	United States	"The old air port is always been seen as nothing but dirt. But way back in the day it use to be a small airport with building and the whole nine yards, untill one day, a former emoployee came back and set it on fire...The cops believe it was an arsansis but they have no hard facts. So many people who live out here still believe that ghost are haunting up and down kettlerun, and this is why people are getting into the majorty of the accidents... everyone says ""they see something so they try to get out of the way of it"""	Airport on KettleRun Road	new jersey	NJ	-74.9354525	39.8997868	-74.9218324	39.8912248	False	True	2025/02/26	wikipedia	13.05	11.45	Morning	Ghost	Unknown	2025	True																																		Marlton	39.89122	-74.92183	description					the day (SpaCy_Score: 0.0000, Rule_Score: 0.4000), one day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										nine yards (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000), haunting (SpaCy_Score: 0.0000, Rule_Score: 0.9000)														the day (Score: 0.0000), one day (Score: 0.0000)	the day (Score: 0.4000), one day (Score: 0.4000)																													nine yards (Score: 0.0000)	nine yards (Score: 0.4000)											ghost (Score: 0.0000), haunting (Score: 0.0000)	ghost (Score: 0.9000), haunting (Score: 0.9000)					"[{""text"": ""the day"", ""label"": ""DATE"", ""start"": 74, ""end"": 81, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""nine yards"", ""label"": ""QUANTITY"", ""start"": 139, ""end"": 149, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one day"", ""label"": ""DATE"", ""start"": 158, ""end"": 165, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 334, ""end"": 339, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""haunting"", ""label"": ""GHOST_TYPE"", ""start"": 344, ""end"": 352, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Matawan	United States	"Dates back to Revolutionary War era. Ghosts, anomalies, ectoplasms, strange mists, vortexes, strange voices, orbs and shadowy figures. A frightening place, particularly at night with winding roads and an extremely ""hilly"" terrain. You can feel the strange presences instantly."	Rose Hill Cemetery	new jersey	NJ	-74.2439768	40.4241217	-74.2295891	40.41482999999999	True	True	2012/02/26	wikipedia	13.05	11.45	Afternoon	Ghost	War	2012	True																																		Rose Hill	17.92471	-77.5234	description								Revolutionary War (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																		Revolutionary War (Score: 0.0000)	Revolutionary War (Score: 0.4000)																																						"[{""text"": ""Revolutionary War"", ""label"": ""EVENT"", ""start"": 14, ""end"": 31, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Mays Landing	United States	According to local legend, a young girl is said to inhabit the top floor of this bed and breakfast. She has been seen and heard bouncing a ball for time to time. - www.bbianj.com/abbott	The Abbott House Bed &amp; Breakfast	new jersey	NJ	-74.7319736	39.453672	-74.7276626	39.4523385	False	True	2025/03/26	wikipedia	13.05	11.45	Morning	Unknown	Natural Disaster	2025	True																																		The Abbott House Bed &amp; Breakfast	39.453672	-74.7319736	original																																																																																	[]	[]
Mays Landing	United States	Went Ghost hunting on Oct.31st in the evening, Witnessed many orbs, and Ectoplasm. Was with a well know Medium, who wishes to remain nameless at this time.	Lincoln Memorial Cemetery	new jersey	NJ	-74.68724739999999	39.4477541	-74.7276626	39.4523385	False	True	2014/02/26	wikipedia	13.05	11.45	Afternoon	Ghost	Supernatural Phenomenon	2014	True	new jersey	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents			Few Homicides								Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Lincoln Memorial Highway Historical Marker	40.92196	-98.34534	description	Medium (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Ectoplasm (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																			Medium (Score: 0.0000)	Medium (Score: 0.4000)		Ectoplasm (Score: 0.0000)	Ectoplasm (Score: 0.4000)																																																								"[{""text"": ""Ectoplasm"", ""label"": ""ORG"", ""start"": 72, ""end"": 81, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Medium"", ""label"": ""PERSON"", ""start"": 104, ""end"": 110, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Metuchen	United States	the oldest house in Metuchen, it was originally an inn during Revolutionary War times. The house is haunted by a Revolutionary War soldier who can be sometimes seen hanging between floors (legend has it that he hung himself). Also seen is the ghost of a woman (the innkeeper's wife) searching for her son, who was kidnapped by Indians when he was 10 years old. Psychics/mediums have detected the presence of several other ghosts, also.	Ayers-Allen House	new jersey	NJ	-74.06176339999999	40.3240786	-74.3632049	40.5431598	False	True	1763/02/26	wikipedia	13.016666666666667	11.45	Unknown	Ghost	Supernatural Phenomenon	1763	True																																		Ayers-Allen House	40.3240786	-74.06176339999999	original		House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Revolutionary War (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Revolutionary War (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Metuchen (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		10 years old (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Indians (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)					House (Score: 0.0000), Revolutionary War (Score: 0.0000), House (Score: 0.0000), Revolutionary War (Score: 0.0000)	House (Score: 0.4000), Revolutionary War (Score: 0.4000), House (Score: 0.4000), Revolutionary War (Score: 0.4000)		Metuchen (Score: 0.0000)	Metuchen (Score: 0.4000)					10 years old (Score: 0.0000)	10 years old (Score: 0.4000)		Indians (Score: 0.0000)	Indians (Score: 0.4000)																																						ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 11, ""end"": 16, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Metuchen"", ""label"": ""GPE"", ""start"": 20, ""end"": 28, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Revolutionary War"", ""label"": ""ORG"", ""start"": 62, ""end"": 79, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 91, ""end"": 96, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Revolutionary War"", ""label"": ""ORG"", ""start"": 113, ""end"": 130, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 243, ""end"": 248, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""Indians"", ""label"": ""NORP"", ""start"": 327, ""end"": 334, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""10 years old"", ""label"": ""DATE"", ""start"": 347, ""end"": 359, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Middlesex County	United States	(A local theater group in Middlesex County) - They often boast to be the most haunted theater in New Jersey.	Circle Players	new jersey	NJ	-74.4576635	40.5819645	-74.35874729999999	40.4111363	False	False	1675/02/26	wikipedia	13.0	11.45	Unknown	Unknown	Supernatural Phenomenon	1675	False																																		New Zealand	-42.0	174.0	description			Middlesex County (SpaCy_Score: 0.0000, Rule_Score: 0.4000), New Jersey (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																								Middlesex County (Score: 0.0000), New Jersey (Score: 0.0000)	Middlesex County (Score: 0.4000), New Jersey (Score: 0.4000)																																																					"[{""text"": ""Middlesex County"", ""label"": ""GPE"", ""start"": 26, ""end"": 42, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""New Jersey"", ""label"": ""GPE"", ""start"": 97, ""end"": 107, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Midland Park	United States	haunted by many ghosts, including a ghost cat.	Crayhay Mansion	new jersey	NJ			-74.1406988	40.98926429999999	False	True	2025/01/01	default	12.983333333333333	11.45	Unknown	Ghost	Supernatural Phenomenon	2025	False																																		Midland County	31.86917	-102.03162	description																			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 36, ""end"": 41, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Millington	United States	One day these kids were said to be walking past the school and decided to look around the school when all of a sudden one of the kids saw something in the window supposedly a man's face.they ran away and went to the lake near by went under water and every single one of those kids saw a little boys face,dark hair,very pail,with blue eyes.They went to their local libary and looked up Elm Street School and found a picture of some of the classes that were at Elm Street and you wouldn't belive who they saw:THEY SAW THAT SAME LITTLE BOY IN THE PICTURE!	Elm Street Middle School	new jersey	NJ	-74.4026061	40.7783391	-74.51799989999999	40.6723496	False	True	2025/01/26	wikipedia	12.983333333333333	11.45	Morning	Unknown	Unknown	2025	True																																		Elm Street Middle School	40.7783391	-74.4026061	original		Elm Street School (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	libary (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		One day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				Elm Street (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						Elm Street School (Score: 0.0000)	Elm Street School (Score: 0.4000)		libary (Score: 0.0000)	libary (Score: 0.4000)					One day (Score: 0.0000)	One day (Score: 0.4000)											Elm Street (Score: 0.0000)	Elm Street (Score: 0.4000)																										one (Score: 0.0000)	one (Score: 0.4000)								"[{""text"": ""One day"", ""label"": ""DATE"", ""start"": 0, ""end"": 7, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 118, ""end"": 121, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""libary"", ""label"": ""GPE"", ""start"": 364, ""end"": 370, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Elm Street School"", ""label"": ""ORG"", ""start"": 385, ""end"": 402, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Elm Street"", ""label"": ""FAC"", ""start"": 459, ""end"": 469, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
