city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Sylvan Beach	United States	"is haunted by a few ghosts, one is named ""Jack"" and his room is on the second level of the restaurant, the other is a woman that has been seen in the dining area."	Yesterday's Royal	new york	NY	-75.7299532	43.1953024	-75.730463	43.1964576	False	True	2025/05/26	wikipedia	13.266666666666667	11.416666666666666	Morning	Ghost	Supernatural Phenomenon	2025	True																																		Yesterday's Royal	43.1953024	-75.7299532	original	Jack (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																second (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				Jack (Score: 0.0000)	Jack (Score: 0.4000)																																															second (Score: 0.0000)	second (Score: 0.4000)											"[{""text"": ""Jack"", ""label"": ""PERSON"", ""start"": 42, ""end"": 46, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""second"", ""label"": ""ORDINAL"", ""start"": 71, ""end"": 77, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Syracuse	United States	located on Onondaga Hill, apparently is the site where about 70 years ago a newly married couple had been killed in an auto accident trying to go through the treacherous curves. To this day it is said that a woman in a flowing white gown can be seen through the woods looking for her bridegroom.	"""13 curves"""	new york	NY	-76.11617679999999	43.5551566	-76.14742439999999	43.0481221	False	True	1798/04/02	wikipedia	13.083333333333334	11.416666666666666	Morning	Partial Apparition	Murder	1798	True																																		"""13 curves"""	43.5551566	-76.11617679999999	original			Onondaga Hill (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		about 70 years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000), this day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																						Onondaga Hill (Score: 0.0000)	Onondaga Hill (Score: 0.4000)					about 70 years ago (Score: 0.0000), this day (Score: 0.0000)	about 70 years ago (Score: 0.4000), this day (Score: 0.4000)																																															"[{""text"": ""Onondaga Hill"", ""label"": ""GPE"", ""start"": 11, ""end"": 24, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""about 70 years ago"", ""label"": ""DATE"", ""start"": 55, ""end"": 73, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""this day"", ""label"": ""DATE"", ""start"": 181, ""end"": 189, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Syracuse	United States	Located on Seneca Turnpike (Rt. 173) south of the city b/n Salina and Midland Aves, this former fire station is host to a spirit that walks the stairs and upper floor.	Community Senior Center (former Fire House Station)	new york	NY	-76.0741067	43.0855009	-76.14742439999999	43.0481221	False	True	2025/02/19	wikipedia	13.066666666666666	11.416666666666666	Afternoon	Ghost	Natural Disaster	2025	False																																		Community Senior Center (former Fire House Station)	43.0855009	-76.0741067	original			Salina (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Midland Aves (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															173 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	spirit (SpaCy_Score: 0.0000, Rule_Score: 0.9000)								Salina (Score: 0.0000), Midland Aves (Score: 0.0000)	Salina (Score: 0.4000), Midland Aves (Score: 0.4000)																																												173 (Score: 0.0000)	173 (Score: 0.4000)		spirit (Score: 0.0000)	spirit (Score: 0.9000)					"[{""text"": ""173"", ""label"": ""CARDINAL"", ""start"": 32, ""end"": 35, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Salina"", ""label"": ""GPE"", ""start"": 59, ""end"": 65, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Midland Aves"", ""label"": ""GPE"", ""start"": 70, ""end"": 82, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""spirit"", ""label"": ""GHOST_TYPE"", ""start"": 122, ""end"": 128, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Syracuse	United States	Cottages 1,2,4 and 10 - Various noises late at night, several occasions voices and foot pounding coming from the attic. Over the years staff working at night have indicated the sounds of silverware being used, pool balls being used and cries from children coming from the basement and various rooms in the cottages. Several occasions some people have seen young children, shadows of people and felt hands on their bodies working during the evening hours. Overall an active hot spot for supernatural life, the buildings date back to the 1900's.	Elmcrest Children's Center	new york	NY	-76.09842499999999	43.045967	-76.14742439999999	43.0481221	True	True	2025/02/18	wikipedia	13.066666666666666	11.416666666666666	Afternoon	Ghost Light	Supernatural Phenomenon	2025	True																																		Elmcrest Children's Center	43.045967	-76.09842499999999	original					the years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 1900 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											the evening hours (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																	the years (Score: 0.0000), 1900 (Score: 0.0000)	the years (Score: 0.4000), 1900 (Score: 0.4000)																																the evening hours (Score: 0.0000)	the evening hours (Score: 0.4000)														"[{""text"": ""the years"", ""label"": ""DATE"", ""start"": 125, ""end"": 134, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the evening hours"", ""label"": ""TIME"", ""start"": 436, ""end"": 453, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1900"", ""label"": ""DATE"", ""start"": 536, ""end"": 540, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Syracuse	United States	"An apparition known as the ""lady in white"" has been seen by numerous people over many decades. She is usually seen lingering quietly in the balcony of the theater."	The Landmark Theatre	new york	NY	-76.1529242	43.0473001	-76.14742439999999	43.0481221	False	True	1911/02/26	wikipedia	13.283333333333331	11.416666666666666	Afternoon	Ghost	Unknown	1911	True																																		The Landmark Theatre	43.0473001	-76.1529242	original																			apparition (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																								apparition (Score: 0.0000)	apparition (Score: 0.9000)					"[{""text"": ""apparition"", ""label"": ""GHOST_TYPE"", ""start"": 3, ""end"": 13, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Syracuse	United States	On July 12, 1918, a munitions plant exploded at Split Rock Quarry, west of Syracuse. It took the lives of 50 men with it. 15 were never identified and buried in a common grave. More than 80 years after the plant blew up, the spirits of the dead still roam the ledges or stand on the ruined rock crusher of the old quarry. They glow in shades of green and yellow, a ghostly after-image of the effects of picric acid, the bitter, and toxic explosive that once stained miners' skin yellow-green. - August 2004 additional information: at split rock quarry in syracuse, new york it is said that there is a vortex by the munitions plant and you disappear for a half an hour and end up on the bottom of a hill...also the rock crusher that is there makes a humming noise like it is still running...in a tunnel that is behind the rock crusher there are stalagmites {i think thats what they are called} that actually still have blood on the end of them {it is supposedly blood but it looks like paint}...just thought you might like some extra information on things that happen there.	Split Rock Quarry	new york	NY	-76.22326	43.0242329	-76.14742439999999	43.0481221	True	True	1918/07/12	description	13.133333333333333	11.416666666666666	Morning	Ghost Light	Supernatural Phenomenon	1918	False																																		Split Rock Dam	-30.19343	120.6128	description			Syracuse (SpaCy_Score: 0.0000, Rule_Score: 0.4000), syracuse (SpaCy_Score: 0.0000, Rule_Score: 0.4000), new york (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		July 12, 1918 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), More than 80 years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), August 2004 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											a half an hour (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		50 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 15 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									Syracuse (Score: 0.0000), syracuse (Score: 0.0000), new york (Score: 0.0000)	Syracuse (Score: 0.4000), syracuse (Score: 0.4000), new york (Score: 0.4000)					July 12, 1918 (Score: 0.0000), More than 80 years (Score: 0.0000), August 2004 (Score: 0.0000)	July 12, 1918 (Score: 0.4000), More than 80 years (Score: 0.4000), August 2004 (Score: 0.4000)																																a half an hour (Score: 0.0000)	a half an hour (Score: 0.4000)					50 (Score: 0.0000), 15 (Score: 0.0000)	50 (Score: 0.4000), 15 (Score: 0.4000)								"[{""text"": ""July 12, 1918"", ""label"": ""DATE"", ""start"": 3, ""end"": 16, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Syracuse"", ""label"": ""GPE"", ""start"": 75, ""end"": 83, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""50"", ""label"": ""CARDINAL"", ""start"": 106, ""end"": 108, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""15"", ""label"": ""CARDINAL"", ""start"": 122, ""end"": 124, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""More than 80 years"", ""label"": ""DATE"", ""start"": 177, ""end"": 195, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""August 2004"", ""label"": ""DATE"", ""start"": 495, ""end"": 506, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""syracuse"", ""label"": ""GPE"", ""start"": 555, ""end"": 563, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""new york"", ""label"": ""GPE"", ""start"": 565, ""end"": 573, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a half an hour"", ""label"": ""TIME"", ""start"": 653, ""end"": 667, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Syracuse	United States	The area around western lights and the housing developments are considered to be an old Indian bury ground	Western Lights	new york	NY	-76.1918592	43.0340194	-76.14742439999999	43.0481221	False	False	2025/02/26	wikipedia	13.1	11.416666666666666	Afternoon	Ghost Light	Unknown	2025	False																																		Western Lights	43.0340194	-76.1918592	original						Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																														Indian (Score: 0.0000)	Indian (Score: 0.4000)																																												"[{""text"": ""Indian"", ""label"": ""NORP"", ""start"": 88, ""end"": 94, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Syracuse	United States	A strange white apparition has been known to chase visitors.	Woodlawn cemetery	new york	NY	-76.1276012	43.0734218	-76.14742439999999	43.0481221	False	True	2025/01/01	default	13.183333333333334	11.416666666666666	Unknown	Ghost	Unknown	2025	False																																		Woodlawn cemetery	43.0734218	-76.1276012	original																			apparition (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																								apparition (Score: 0.0000)	apparition (Score: 0.9000)					"[{""text"": ""apparition"", ""label"": ""GHOST_TYPE"", ""start"": 16, ""end"": 26, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Tarrytown	United States	The ghosts of founders Father Gailhac and Mother Butler roam the halls of the dorms and protect the girls of this women's college.  Evil spirits lurk in Sacky parking lot, left behind when the Sacky House was torn down before the college was built in 1907.  Most haunted dorms:  Gailhac Hall and Gerard Hall.  Strange phenomenon exist in these halls from invisible bed guests to bed shaking and the constant feeling of being watched.  Beware students and stay far away from Ouija Boards.	Marymount College of Fordham University	new york	NY	-73.85085269999999	41.0778722	-73.85874609999999	41.0762077	False	True	1907/01/01	description	13.183333333333334	11.416666666666666	Morning	Ghost	Supernatural Phenomenon	1907	False																																		Marymount College of Fordham University	41.0778722	-73.85085269999999	original	Gailhac (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Mother Butler (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Gailhac Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Gerard Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	the Sacky House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Ouija Boards (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Sacky (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		1907 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																Gailhac (Score: 0.0000), Mother Butler (Score: 0.0000), Gailhac Hall (Score: 0.0000), Gerard Hall (Score: 0.0000)	Gailhac (Score: 0.4000), Mother Butler (Score: 0.4000), Gailhac Hall (Score: 0.4000), Gerard Hall (Score: 0.4000)		the Sacky House (Score: 0.0000), Ouija Boards (Score: 0.0000)	the Sacky House (Score: 0.4000), Ouija Boards (Score: 0.4000)		Sacky (Score: 0.0000)	Sacky (Score: 0.4000)					1907 (Score: 0.0000)	1907 (Score: 0.4000)																																															"[{""text"": ""Gailhac"", ""label"": ""PERSON"", ""start"": 30, ""end"": 37, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Mother Butler"", ""label"": ""PERSON"", ""start"": 42, ""end"": 55, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Sacky"", ""label"": ""GPE"", ""start"": 153, ""end"": 158, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the Sacky House"", ""label"": ""ORG"", ""start"": 189, ""end"": 204, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1907"", ""label"": ""DATE"", ""start"": 251, ""end"": 255, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Gailhac Hall"", ""label"": ""PERSON"", ""start"": 279, ""end"": 291, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Gerard Hall"", ""label"": ""PERSON"", ""start"": 296, ""end"": 307, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Ouija Boards"", ""label"": ""ORG"", ""start"": 474, ""end"": 486, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Tonawanda	United States	At night orbs can be seen, when driving by this cemetery. A number of unidentified lights as well can be seen inside the cemetery as well. This normally occurs between midnight and 3am.	Elmlawn Cemetery	new york	NY	-78.86444999999999	42.99257	-78.880315	43.0203347	False	True	2025/02/26	wikipedia	13.033333333333331	11.416666666666666	Afternoon	Ghost Light	Unknown	2025	True																																		Elmlawn Cemetery	42.99257	-78.86444999999999	original																between midnight and 3am (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																		between midnight and 3am (Score: 0.0000)	between midnight and 3am (Score: 0.4000)														"[{""text"": ""between midnight and 3am"", ""label"": ""TIME"", ""start"": 160, ""end"": 184, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Tonawanda	United States	"years ago, a young woman was just married to the love of her life in that church. And she was crossing the street to go in their ""get away carriage”, she was run over and killed instantly by an oncoming carriage. It has been said that you can still see her cross the street after dark!"	Elmlawn Cemetery / Church	new york	NY	-78.86444999999999	42.99257	-78.880315	43.0203347	False	False	1981/02/26	wikipedia	13.283333333333331	11.416666666666666	Afternoon	Unknown	Murder	1981	True																																		Elmlawn Cemetery / Church	42.99257	-78.86444999999999	original					years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												years ago (Score: 0.0000)	years ago (Score: 0.4000)																																															"[{""text"": ""years ago"", ""label"": ""DATE"", ""start"": 0, ""end"": 9, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Tonawanda	United States	The cooler in the back, and surrounding areas outside the cooler by the dumpster is said to be the home of an unexplained presence. Workers will at times be in the back, back section, in the freezer, when they feel a sudden sense of danger, and a hurried need to get out. similar unnatural feelings have occurred by the dumpster, right outside the cooler. It is not certain the reasons for this, but never the less the feelings remain, unexplained.	Mighty Taco on Eggert Street	new york	NY	-78.6974434	42.9559727	-78.880315	43.0203347	False	False	2025/02/26	wikipedia	13.25	11.416666666666666	Morning	Mist	Supernatural Phenomenon	2025	True																																		Mighty Taco on Eggert Street	42.9559727	-78.6974434	original																																																																																	[]	[]
Racine	United States	"Specifically in the store (front east) that was once ""Planet Video"" and is now ""Eye on Video"". Along the back store wall at times you will feel and eerie sensation, the doorway which leads to the office will often feel breezy and cold, and late at night or early in the morning, employees opening/closing the store have reported seeing a black shadowy figure along that back wall. Office doors will close and movies will fall off of the shelf."	Elmwood Plaza	wisconsin	WI	-87.8227307	42.6958098	-87.78285230000002	42.7261309	False	True	1919/02/26	wikipedia	13.283333333333331	11.383333333333333	Afternoon	Shadow Figure	Supernatural Phenomenon	1919	True																																		Elmwood Plaza	42.6958098	-87.8227307	original											Eye on Video (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), early in the morning (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																			Eye on Video (Score: 0.0000)	Eye on Video (Score: 0.4000)														night (Score: 0.0000), early in the morning (Score: 0.0000)	night (Score: 0.4000), early in the morning (Score: 0.4000)														"[{""text"": ""Eye on Video"", ""label"": ""WORK_OF_ART"", ""start"": 80, ""end"": 92, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 248, ""end"": 253, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""early in the morning"", ""label"": ""TIME"", ""start"": 257, ""end"": 277, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Racine	United States	February 2008 Update: Removed by request of owner. It was investigated and debunked.	Microtel Inn and Suites	wisconsin	WI	-87.8440334	42.6963039	-87.78285230000002	42.7261309	False	False	2024/02/29	wikipedia	13.083333333333334	11.383333333333333	Afternoon	Unknown	Unknown	2024	False	wisconsin	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents																				Microtel Inn and Suites	42.6963039	-87.8440334	original					February 2008 Update: Removed (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												February 2008 Update: Removed (Score: 0.0000)	February 2008 Update: Removed (Score: 0.4000)																																															"[{""text"": ""February 2008 Update: Removed"", ""label"": ""DATE"", ""start"": 0, ""end"": 29, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
